dot,density,n_cols,n_rows,format
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000993,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001013,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000992,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001,0.001,10,1000,csc
0.000999,0.001,10,1000,csc
0.001007,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001002,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.000996,0.001,10,1000,csc
0.001003,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.001016,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000999,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000999,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.000994,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.000999,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000995,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000997,0.001,10,1000,csc
0.0,0.001,10,1000,csc
0.000998,0.001,10,1000,csc
0.320139,1.0,100,1000,csc
0.48624,1.0,100,1000,csc
0.424863,1.0,100,1000,csc
0.387964,1.0,100,1000,csc
0.401438,1.0,100,1000,csc
0.38597,1.0,100,1000,csc
0.51616,1.0,100,1000,csc
0.491235,1.0,100,1000,csc
0.527643,1.0,100,1000,csc
0.41492,1.0,100,1000,csc
0.384969,1.0,100,1000,csc
0.395926,1.0,100,1000,csc
0.398478,1.0,100,1000,csc
0.731554,1.0,100,1000,csc
0.577452,1.0,100,1000,csc
0.633304,1.0,100,1000,csc
0.626336,1.0,100,1000,csc
0.582441,1.0,100,1000,csc
0.512615,1.0,100,1000,csc
0.481697,1.0,100,1000,csc
0.50845,1.0,100,1000,csc
0.503215,1.0,100,1000,csc
0.400947,1.0,100,1000,csc
0.434983,1.0,100,1000,csc
0.357597,1.0,100,1000,csc
0.27626,1.0,100,1000,csc
0.268285,1.0,100,1000,csc
0.31715,1.0,100,1000,csc
0.265314,1.0,100,1000,csc
0.239359,1.0,100,1000,csc
0.226394,1.0,100,1000,csc
0.288233,1.0,100,1000,csc
0.224405,1.0,100,1000,csc
0.223042,1.0,100,1000,csc
0.220942,1.0,100,1000,csc
0.234341,1.0,100,1000,csc
0.219411,1.0,100,1000,csc
0.226394,1.0,100,1000,csc
0.220426,1.0,100,1000,csc
0.22639,1.0,100,1000,csc
0.219909,1.0,100,1000,csc
0.226425,1.0,100,1000,csc
0.31016,1.0,100,1000,csc
0.232384,1.0,100,1000,csc
0.233373,1.0,100,1000,csc
0.225245,1.0,100,1000,csc
0.297172,1.0,100,1000,csc
0.246341,1.0,100,1000,csc
0.259176,1.0,100,1000,csc
0.226397,1.0,100,1000,csc
0.221705,1.0,100,1000,csc
0.219918,1.0,100,1000,csc
0.256314,1.0,100,1000,csc
0.383972,1.0,100,1000,csc
0.308175,1.0,100,1000,csc
0.347072,1.0,100,1000,csc
0.388354,1.0,100,1000,csc
0.233831,1.0,100,1000,csc
0.232819,1.0,100,1000,csc
0.269279,1.0,100,1000,csc
0.310169,1.0,100,1000,csc
0.238361,1.0,100,1000,csc
0.226395,1.0,100,1000,csc
0.233388,1.0,100,1000,csc
0.225394,1.0,100,1000,csc
0.22337,1.0,100,1000,csc
0.226365,1.0,100,1000,csc
0.258309,1.0,100,1000,csc
0.305891,1.0,100,1000,csc
0.226904,1.0,100,1000,csc
0.222403,1.0,100,1000,csc
0.33211,1.0,100,1000,csc
0.22241,1.0,100,1000,csc
0.234409,1.0,100,1000,csc
0.224435,1.0,100,1000,csc
0.225394,1.0,100,1000,csc
0.225397,1.0,100,1000,csc
0.220416,1.0,100,1000,csc
0.223144,1.0,100,1000,csc
0.222376,1.0,100,1000,csc
0.247336,1.0,100,1000,csc
0.239328,1.0,100,1000,csc
0.240357,1.0,100,1000,csc
0.23933,1.0,100,1000,csc
0.290239,1.0,100,1000,csc
0.28025,1.0,100,1000,csc
0.227391,1.0,100,1000,csc
0.231383,1.0,100,1000,csc
0.221862,1.0,100,1000,csc
0.289225,1.0,100,1000,csc
0.217421,1.0,100,1000,csc
0.226365,1.0,100,1000,csc
0.228385,1.0,100,1000,csc
0.257884,1.0,100,1000,csc
0.222592,1.0,100,1000,csc
0.2234,1.0,100,1000,csc
0.218415,1.0,100,1000,csc
0.226428,1.0,100,1000,csc
0.249473,1.0,100,1000,csc
0.242192,1.0,100,1000,csc
0.017952,0.1,100,1000,csc
0.018917,0.1,100,1000,csc
0.019915,0.1,100,1000,csc
0.01695,0.1,100,1000,csc
0.02194,0.1,100,1000,csc
0.018952,0.1,100,1000,csc
0.021931,0.1,100,1000,csc
0.017953,0.1,100,1000,csc
0.021944,0.1,100,1000,csc
0.01895,0.1,100,1000,csc
0.019919,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.019947,0.1,100,1000,csc
0.019944,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.023932,0.1,100,1000,csc
0.018956,0.1,100,1000,csc
0.018962,0.1,100,1000,csc
0.017951,0.1,100,1000,csc
0.019941,0.1,100,1000,csc
0.022937,0.1,100,1000,csc
0.023936,0.1,100,1000,csc
0.018951,0.1,100,1000,csc
0.017951,0.1,100,1000,csc
0.022944,0.1,100,1000,csc
0.047872,0.1,100,1000,csc
0.031906,0.1,100,1000,csc
0.021937,0.1,100,1000,csc
0.019945,0.1,100,1000,csc
0.01895,0.1,100,1000,csc
0.028921,0.1,100,1000,csc
0.023935,0.1,100,1000,csc
0.017951,0.1,100,1000,csc
0.02194,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.017953,0.1,100,1000,csc
0.023937,0.1,100,1000,csc
0.019949,0.1,100,1000,csc
0.018951,0.1,100,1000,csc
0.018953,0.1,100,1000,csc
0.029919,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.01895,0.1,100,1000,csc
0.01895,0.1,100,1000,csc
0.019948,0.1,100,1000,csc
0.018949,0.1,100,1000,csc
0.018949,0.1,100,1000,csc
0.01892,0.1,100,1000,csc
0.018947,0.1,100,1000,csc
0.018947,0.1,100,1000,csc
0.019912,0.1,100,1000,csc
0.022934,0.1,100,1000,csc
0.02593,0.1,100,1000,csc
0.019951,0.1,100,1000,csc
0.018946,0.1,100,1000,csc
0.026928,0.1,100,1000,csc
0.018951,0.1,100,1000,csc
0.018918,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.018916,0.1,100,1000,csc
0.017923,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.020952,0.1,100,1000,csc
0.018949,0.1,100,1000,csc
0.020944,0.1,100,1000,csc
0.018952,0.1,100,1000,csc
0.018952,0.1,100,1000,csc
0.017952,0.1,100,1000,csc
0.019945,0.1,100,1000,csc
0.017953,0.1,100,1000,csc
0.019947,0.1,100,1000,csc
0.017959,0.1,100,1000,csc
0.020943,0.1,100,1000,csc
0.017963,0.1,100,1000,csc
0.018947,0.1,100,1000,csc
0.022938,0.1,100,1000,csc
0.020943,0.1,100,1000,csc
0.019942,0.1,100,1000,csc
0.018949,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.018947,0.1,100,1000,csc
0.017951,0.1,100,1000,csc
0.01795,0.1,100,1000,csc
0.022939,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.019935,0.1,100,1000,csc
0.021942,0.1,100,1000,csc
0.018943,0.1,100,1000,csc
0.018947,0.1,100,1000,csc
0.017951,0.1,100,1000,csc
0.018951,0.1,100,1000,csc
0.017948,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.019529,0.1,100,1000,csc
0.01895,0.1,100,1000,csc
0.018951,0.1,100,1000,csc
0.018948,0.1,100,1000,csc
0.019946,0.1,100,1000,csc
0.021941,0.1,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000999,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.000995,0.01,100,1000,csc
0.000998,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000999,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.001012,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000996,0.01,100,1000,csc
0.002992,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000998,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.001001,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.001027,0.01,100,1000,csc
0.001,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.00099,0.01,100,1000,csc
0.001004,0.01,100,1000,csc
0.000947,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.001029,0.01,100,1000,csc
0.000993,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.000996,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000982,0.01,100,1000,csc
0.001003,0.01,100,1000,csc
0.000998,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.001027,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000996,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000999,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000999,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.001,0.01,100,1000,csc
0.000993,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.00299,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000987,0.01,100,1000,csc
0.000998,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.001985,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.000992,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000998,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000996,0.01,100,1000,csc
0.000997,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.000967,0.01,100,1000,csc
0.001028,0.01,100,1000,csc
0.000995,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.01,100,1000,csc
0.0,0.001,100,1000,csc
0.001012,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.001029,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000999,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000965,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.00103,0.001,100,1000,csc
0.000974,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000995,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000995,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000998,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000995,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000997,0.001,100,1000,csc
0.000997,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.00098,0.001,100,1000,csc
0.000996,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000962,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000998,0.001,100,1000,csc
0.000991,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000958,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.001,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.001009,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.001029,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.000997,0.001,100,1000,csc
0.000997,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
0.0,0.001,100,1000,csc
2.877209,1.0,1000,1000,csc
2.608064,1.0,1000,1000,csc
2.774562,1.0,1000,1000,csc
2.822907,1.0,1000,1000,csc
2.988605,1.0,1000,1000,csc
3.70188,1.0,1000,1000,csc
3.795397,1.0,1000,1000,csc
3.027207,1.0,1000,1000,csc
4.118751,1.0,1000,1000,csc
2.932693,1.0,1000,1000,csc
2.817055,1.0,1000,1000,csc
2.665603,1.0,1000,1000,csc
2.525609,1.0,1000,1000,csc
2.458866,1.0,1000,1000,csc
2.617518,1.0,1000,1000,csc
2.569059,1.0,1000,1000,csc
2.485805,1.0,1000,1000,csc
2.630619,1.0,1000,1000,csc
2.625292,1.0,1000,1000,csc
2.776064,1.0,1000,1000,csc
2.841259,1.0,1000,1000,csc
2.754349,1.0,1000,1000,csc
2.565383,1.0,1000,1000,csc
2.564411,1.0,1000,1000,csc
2.549453,1.0,1000,1000,csc
2.477703,1.0,1000,1000,csc
2.881029,1.0,1000,1000,csc
2.858863,1.0,1000,1000,csc
2.831765,1.0,1000,1000,csc
2.80957,1.0,1000,1000,csc
3.05763,1.0,1000,1000,csc
3.24822,1.0,1000,1000,csc
3.05088,1.0,1000,1000,csc
3.141888,1.0,1000,1000,csc
2.603376,1.0,1000,1000,csc
2.7645,1.0,1000,1000,csc
2.921027,1.0,1000,1000,csc
2.552452,1.0,1000,1000,csc
2.521715,1.0,1000,1000,csc
2.6503,1.0,1000,1000,csc
2.572186,1.0,1000,1000,csc
2.574162,1.0,1000,1000,csc
2.506561,1.0,1000,1000,csc
2.673809,1.0,1000,1000,csc
3.340073,1.0,1000,1000,csc
3.111013,1.0,1000,1000,csc
2.866544,1.0,1000,1000,csc
2.599306,1.0,1000,1000,csc
2.598431,1.0,1000,1000,csc
2.510401,1.0,1000,1000,csc
2.548033,1.0,1000,1000,csc
2.551929,1.0,1000,1000,csc
3.183397,1.0,1000,1000,csc
2.901296,1.0,1000,1000,csc
2.768918,1.0,1000,1000,csc
2.584115,1.0,1000,1000,csc
2.855245,1.0,1000,1000,csc
2.744752,1.0,1000,1000,csc
2.694571,1.0,1000,1000,csc
2.55592,1.0,1000,1000,csc
2.513924,1.0,1000,1000,csc
2.640009,1.0,1000,1000,csc
2.78629,1.0,1000,1000,csc
2.711121,1.0,1000,1000,csc
2.502714,1.0,1000,1000,csc
2.721265,1.0,1000,1000,csc
2.5964,1.0,1000,1000,csc
2.798919,1.0,1000,1000,csc
2.656683,1.0,1000,1000,csc
2.779584,1.0,1000,1000,csc
2.522989,1.0,1000,1000,csc
2.713495,1.0,1000,1000,csc
2.801242,1.0,1000,1000,csc
2.787148,1.0,1000,1000,csc
3.003396,1.0,1000,1000,csc
3.016804,1.0,1000,1000,csc
3.003597,1.0,1000,1000,csc
2.957796,1.0,1000,1000,csc
2.877073,1.0,1000,1000,csc
2.794156,1.0,1000,1000,csc
2.690689,1.0,1000,1000,csc
2.78794,1.0,1000,1000,csc
3.194471,1.0,1000,1000,csc
4.891578,1.0,1000,1000,csc
3.48877,1.0,1000,1000,csc
3.220873,1.0,1000,1000,csc
3.381513,1.0,1000,1000,csc
3.356689,1.0,1000,1000,csc
2.722268,1.0,1000,1000,csc
2.604338,1.0,1000,1000,csc
2.610046,1.0,1000,1000,csc
2.565575,1.0,1000,1000,csc
2.659813,1.0,1000,1000,csc
3.300954,1.0,1000,1000,csc
3.212855,1.0,1000,1000,csc
2.696001,1.0,1000,1000,csc
2.672945,1.0,1000,1000,csc
2.516585,1.0,1000,1000,csc
2.617874,1.0,1000,1000,csc
2.707888,1.0,1000,1000,csc
0.062136,0.1,1000,1000,csc
0.060836,0.1,1000,1000,csc
0.059838,0.1,1000,1000,csc
0.06083,0.1,1000,1000,csc
0.062832,0.1,1000,1000,csc
0.062833,0.1,1000,1000,csc
0.06384,0.1,1000,1000,csc
0.059842,0.1,1000,1000,csc
0.060837,0.1,1000,1000,csc
0.061091,0.1,1000,1000,csc
0.060832,0.1,1000,1000,csc
0.062144,0.1,1000,1000,csc
0.065821,0.1,1000,1000,csc
0.060838,0.1,1000,1000,csc
0.17453,0.1,1000,1000,csc
0.071809,0.1,1000,1000,csc
0.122673,0.1,1000,1000,csc
0.086767,0.1,1000,1000,csc
0.075806,0.1,1000,1000,csc
0.071808,0.1,1000,1000,csc
0.063826,0.1,1000,1000,csc
0.058845,0.1,1000,1000,csc
0.058835,0.1,1000,1000,csc
0.066823,0.1,1000,1000,csc
0.059839,0.1,1000,1000,csc
0.062832,0.1,1000,1000,csc
0.062348,0.1,1000,1000,csc
0.063831,0.1,1000,1000,csc
0.062832,0.1,1000,1000,csc
0.064824,0.1,1000,1000,csc
0.064826,0.1,1000,1000,csc
0.06283,0.1,1000,1000,csc
0.062343,0.1,1000,1000,csc
0.064824,0.1,1000,1000,csc
0.061076,0.1,1000,1000,csc
0.05984,0.1,1000,1000,csc
0.064831,0.1,1000,1000,csc
0.058842,0.1,1000,1000,csc
0.059835,0.1,1000,1000,csc
0.060839,0.1,1000,1000,csc
0.062828,0.1,1000,1000,csc
0.060837,0.1,1000,1000,csc
0.065821,0.1,1000,1000,csc
0.059348,0.1,1000,1000,csc
0.060843,0.1,1000,1000,csc
0.061835,0.1,1000,1000,csc
0.060837,0.1,1000,1000,csc
0.064825,0.1,1000,1000,csc
0.06283,0.1,1000,1000,csc
0.064702,0.1,1000,1000,csc
0.05984,0.1,1000,1000,csc
0.065824,0.1,1000,1000,csc
0.061837,0.1,1000,1000,csc
0.063823,0.1,1000,1000,csc
0.061077,0.1,1000,1000,csc
0.060838,0.1,1000,1000,csc
0.061832,0.1,1000,1000,csc
0.060346,0.1,1000,1000,csc
0.062829,0.1,1000,1000,csc
0.060835,0.1,1000,1000,csc
0.060838,0.1,1000,1000,csc
0.058876,0.1,1000,1000,csc
0.059842,0.1,1000,1000,csc
0.058841,0.1,1000,1000,csc
0.061653,0.1,1000,1000,csc
0.060837,0.1,1000,1000,csc
0.061471,0.1,1000,1000,csc
0.058841,0.1,1000,1000,csc
0.073805,0.1,1000,1000,csc
0.064826,0.1,1000,1000,csc
0.059868,0.1,1000,1000,csc
0.061835,0.1,1000,1000,csc
0.06084,0.1,1000,1000,csc
0.063836,0.1,1000,1000,csc
0.059837,0.1,1000,1000,csc
0.058845,0.1,1000,1000,csc
0.065816,0.1,1000,1000,csc
0.061344,0.1,1000,1000,csc
0.064823,0.1,1000,1000,csc
0.063838,0.1,1000,1000,csc
0.063818,0.1,1000,1000,csc
0.061831,0.1,1000,1000,csc
0.059838,0.1,1000,1000,csc
0.064525,0.1,1000,1000,csc
0.059842,0.1,1000,1000,csc
0.059839,0.1,1000,1000,csc
0.059836,0.1,1000,1000,csc
0.061831,0.1,1000,1000,csc
0.059841,0.1,1000,1000,csc
0.059834,0.1,1000,1000,csc
0.062831,0.1,1000,1000,csc
0.059839,0.1,1000,1000,csc
0.06084,0.1,1000,1000,csc
0.060836,0.1,1000,1000,csc
0.070809,0.1,1000,1000,csc
0.059839,0.1,1000,1000,csc
0.092752,0.1,1000,1000,csc
0.063827,0.1,1000,1000,csc
0.187535,0.1,1000,1000,csc
0.060838,0.1,1000,1000,csc
0.002993,0.01,1000,1000,csc
0.002026,0.01,1000,1000,csc
0.002993,0.01,1000,1000,csc
0.001992,0.01,1000,1000,csc
0.002992,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.000999,0.01,1000,1000,csc
0.002993,0.01,1000,1000,csc
0.001993,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.002027,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.002003,0.01,1000,1000,csc
0.001997,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.001986,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.000995,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.001997,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.00203,0.01,1000,1000,csc
0.000995,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.000995,0.01,1000,1000,csc
0.000999,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.001992,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.002002,0.01,1000,1000,csc
0.001997,0.01,1000,1000,csc
0.001991,0.01,1000,1000,csc
0.001983,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.002026,0.01,1000,1000,csc
0.002027,0.01,1000,1000,csc
0.002028,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.000963,0.01,1000,1000,csc
0.001998,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.001997,0.01,1000,1000,csc
0.001993,0.01,1000,1000,csc
0.002026,0.01,1000,1000,csc
0.01097,0.01,1000,1000,csc
0.010972,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.002995,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.001002,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.002992,0.01,1000,1000,csc
0.000993,0.01,1000,1000,csc
0.001996,0.01,1000,1000,csc
0.002,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.00798,0.01,1000,1000,csc
0.001992,0.01,1000,1000,csc
0.000999,0.01,1000,1000,csc
0.001,0.01,1000,1000,csc
0.000996,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.002025,0.01,1000,1000,csc
0.000998,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.002994,0.01,1000,1000,csc
0.001999,0.01,1000,1000,csc
0.001993,0.01,1000,1000,csc
0.000994,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.001002,0.01,1000,1000,csc
0.001995,0.01,1000,1000,csc
0.001994,0.01,1000,1000,csc
0.000999,0.01,1000,1000,csc
0.000997,0.01,1000,1000,csc
0.002004,0.01,1000,1000,csc
0.002,0.01,1000,1000,csc
0.001999,0.01,1000,1000,csc
0.002004,0.01,1000,1000,csc
0.001008,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000997,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000977,0.001,1000,1000,csc
0.000995,0.001,1000,1000,csc
0.000993,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000997,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.00099,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000998,0.001,1000,1000,csc
0.000998,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000992,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.001002,0.001,1000,1000,csc
0.000998,0.001,1000,1000,csc
0.000936,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000999,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000993,0.001,1000,1000,csc
0.000994,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000998,0.001,1000,1000,csc
0.0,0.001,1000,1000,csc
0.000998,0.001,1000,1000,csc
