,;utc_timestamp;price
9366,9366;104335;Sep 77
9367,9367;104336;19.36
9368,9368;104337;Nov 58
9369,9369;104338;19.95
9370,9370;104339;21. Jun
9371,9371;104340;Nov 48
9372,9372;104341;Nov 49
9373,9373;104342;15.75
9374,9374;104343;15.55
9375,9375;104344;23. Jun
9376,9376;104345;29.17
9377,9377;104346;29.43
9378,9378;104347;29.51
9379,9379;104348;29. Jul
9380,9380;104349;29. Jan
9381,9381;104350;28.37
9382,9382;104351;21.94
9383,9383;104352;Nov 47
9384,9384;104353;14.95
9385,9385;104354;17. Jun
9386,9386;104355;13. Jun
9387,9387;104356;10. Feb
9388,9388;104357;20.96
9389,9389;104358;40.1
9390,9390;104359;36.12
9391,9391;104360;40.06
9392,9392;104361;36.04
9393,9393;104362;34.06
9394,9394;104363;34.73
9395,9395;104364;31. Jan
9396,9396;104365;32.38
9397,9397;104366;33.33
9398,9398;104367;34.82
9399,9399;104368;35.7
9400,9400;104369;40.32
9401,9401;104370;36.7
9402,9402;104371;35.26
9403,9403;104372;35.95
9404,9404;104373;30.93
9405,9405;104374;30.0
9406,9406;104375;15.87
9407,9407;104376;22. Mai
9408,9408;104377;16. Jul
9409,9409;104378;15.46
9410,9410;104379;16.29
9411,9411;104380;22. Apr
9412,9412;104381;24. Jul
9413,9413;104382;34.01
9414,9414;104383;40.13
9415,9415;104384;37.78
9416,9416;104385;36.39
9417,9417;104386;35.84
9418,9418;104387;36.05
9419,9419;104388;39.91
9420,9420;104389;45.07
9421,9421;104390;48.59
9422,9422;104391;52.94
9423,9423;104392;51.97
9424,9424;104393;59.7
9425,9425;104394;52.98
9426,9426;104395;51.32
9427,9427;104396;49.99
9428,9428;104397;36.59
9429,9429;104398;36.64
9430,9430;104399;35.01
9431,9431;104400;36.56
9432,9432;104401;36.79
9433,9433;104402;35.56
9434,9434;104403;35.06
9435,9435;104404;36.17
9436,9436;104405;38.97
9437,9437;104406;57.72
9438,9438;104407;84.97
9439,9439;104408;88.52
9440,9440;104409;90.1
9441,9441;104410;88.33
9442,9442;104411;86.0
9443,9443;104412;82.18
9444,9444;104413;82.4
9445,9445;104414;89.21
9446,9446;104415;90.4
9447,9447;104416;97.8
9448,9448;104417;110.0
9449,9449;104418;110.0
9450,9450;104419;85.56
9451,9451;104420;77.34
9452,9452;104421;64.27
9453,9453;104422;55.57
9454,9454;104423;47.71
9455,9455;104424;45.94
9456,9456;104425;38.2
9457,9457;104426;36.97
9458,9458;104427;36.1
9459,9459;104428;38.47
9460,9460;104429;42.72
9461,9461;104430;53.99
9462,9462;104431;83.75
9463,9463;104432;88.16
9464,9464;104433;85.25
9465,9465;104434;86.79
9466,9466;104435;86.7
9467,9467;104436;84.07
9468,9468;104437;83.34
9469,9469;104438;82.81
9470,9470;104439;84.22
9471,9471;104440;86.06
9472,9472;104441;100.12
9473,9473;104442;95.1
9474,9474;104443;87.24
9475,9475;104444;68.5
9476,9476;104445;51.96
9477,9477;104446;38.45
9478,9478;104447;36.67
9479,9479;104448;35.82
9480,9480;104449;38.59
9481,9481;104450;37.18
9482,9482;104451;37.0
9483,9483;104452;37.42
9484,9484;104453;36.14
9485,9485;104454;55.97
9486,9486;104455;81.69
9487,9487;104456;75.01
9488,9488;104457;72.89
9489,9489;104458;70.38
9490,9490;104459;74.87
9491,9491;104460;74.91
9492,9492;104461;73.18
9493,9493;104462;72.5
9494,9494;104463;74.42
9495,9495;104464;76.6
9496,9496;104465;85.69
9497,9497;104466;82.57
9498,9498;104467;77.38
9499,9499;104468;61.95
9500,9500;104469;52.93
9501,9501;104470;41.58
9502,9502;104471;37.94
9503,9503;104472;39.9
9504,9504;104473;39.02
9505,9505;104474;37.89
9506,9506;104475;37.82
9507,9507;104476;34.7
9508,9508;104477;36.75
9509,9509;104478;34.07
9510,9510;104479;37.01
9511,9511;104480;46.17
9512,9512;104481;46.1
9513,9513;104482;42.33
9514,9514;104483;44.02
9515,9515;104484;40.0
9516,9516;104485;37.28
9517,9517;104486;38.21
9518,9518;104487;46.13
9519,9519;104488;47.96
9520,9520;104489;47.95
9521,9521;104490;42.99
9522,9522;104491;39.37
9523,9523;104492;36.79
9524,9524;104493;38.52
9525,9525;104494;39.92
9526,9526;104495;35.68
9527,9527;104496;33.17
9528,9528;104497;31.93
9529,9529;104498;30.43
9530,9530;104499;28. Mrz
9531,9531;104500;30.44
9532,9532;104501;29.87
9533,9533;104502;29.81
9534,9534;104503;27.72
9535,9535;104504;29.95
9536,9536;104505;33.08
9537,9537;104506;34.85
9538,9538;104507;36.91
9539,9539;104508;37.0
9540,9540;104509;32.92
9541,9541;104510;34.06
9542,9542;104511;34.29
9543,9543;104512;36.97
9544,9544;104513;39.36
9545,9545;104514;39.0
9546,9546;104515;37.06
9547,9547;104516;36.03
9548,9548;104517;33.95
9549,9549;104518;33.98
9550,9550;104519;28.25
9551,9551;104520;12. Mai
9552,9552;104521;17.69
9553,9553;104522;15.31
9554,9554;104523;Dez 75
9555,9555;104524;17.18
9556,9556;104525;25. Mai
9557,9557;104526;33.19
9558,9558;104527;38.56
9559,9559;104528;42.9
9560,9560;104529;38.29
9561,9561;104530;37.06
9562,9562;104531;38.94
9563,9563;104532;36.36
9564,9564;104533;39.45
9565,9565;104534;43.97
9566,9566;104535;46.14
9567,9567;104536;50.96
9568,9568;104537;51.04
9569,9569;104538;48.85
9570,9570;104539;45.6
9571,9571;104540;42.38
9572,9572;104541;39.83
9573,9573;104542;33.53
9574,9574;104543;30. Mrz
9575,9575;104544;28.69
9576,9576;104545;28. Jan
9577,9577;104546;26.88
9578,9578;104547;27.93
9579,9579;104548;28.23
9580,9580;104549;30.73
9581,9581;104550;35.39
9582,9582;104551;39.69
9583,9583;104552;40.05
9584,9584;104553;40.36
9585,9585;104554;47.59
9586,9586;104555;46.78
9587,9587;104556;44.07
9588,9588;104557;42.45
9589,9589;104558;39.97
9590,9590;104559;39.05
9591,9591;104560;39.05
9592,9592;104561;43.96
9593,9593;104562;40.04
9594,9594;104563;46.04
9595,9595;104564;35.35
9596,9596;104565;30. Mrz
9597,9597;104566;28. Jun
9598,9598;104567;13.45
9599,9599;104568;14.34
9600,9600;104569;Dez 34
9601,9601;104570;Sep 71
9602,9602;104571;12. Jul
9603,9603;104572;14. Apr
9604,9604;104573;13.27
9605,9605;104574;29.57
9606,9606;104575;38.24
9607,9607;104576;37.59
9608,9608;104577;39.13
9609,9609;104578;38.22
9610,9610;104579;34.6
9611,9611;104580;34.59
9612,9612;104581;36.48
9613,9613;104582;39.81
9614,9614;104583;39.0
9615,9615;104584;40.9
9616,9616;104585;45.69
9617,9617;104586;41.96
9618,9618;104587;39.95
9619,9619;104588;39.01
9620,9620;104589;38.98
9621,9621;104590;31.97
9622,9622;104591;27.95
9623,9623;104592;30.47
9624,9624;104593;29.43
9625,9625;104594;26.57
9626,9626;104595;27.36
9627,9627;104596;30. Jan
9628,9628;104597;32.07
9629,9629;104598;44.72
9630,9630;104599;51.98
9631,9631;104600;48.53
9632,9632;104601;43.85
9633,9633;104602;38.55
9634,9634;104603;33.1
9635,9635;104604;30. Apr
9636,9636;104605;31.06
9637,9637;104606;32.06
9638,9638;104607;37.23
9639,9639;104608;38.53
9640,9640;104609;39.73
9641,9641;104610;37.49
9642,9642;104611;32.07
9643,9643;104612;28. Jun
9644,9644;104613;27. Mai
9645,9645;104614;26.42
9646,9646;104615;22.61
9647,9647;104616;13.45
9648,9648;104617;12. Feb
9649,9649;104618;10. Mai
9650,9650;104619;18.93
9651,9651;104620;24.56
9652,9652;104621;23. Mai
9653,9653;104622;35.88
9654,9654;104623;37.7
9655,9655;104624;46.04
9656,9656;104625;43.93
9657,9657;104626;37.99
9658,9658;104627;41.51
9659,9659;104628;34.21
9660,9660;104629;32.1
9661,9661;104630;32.17
9662,9662;104631;37.98
9663,9663;104632;41.57
9664,9664;104633;40.73
9665,9665;104634;39.96
9666,9666;104635;38.57
9667,9667;104636;32.32
9668,9668;104637;28.0
9669,9669;104638;23. Jan
9670,9670;104639;Sep 29
9671,9671;104640;15. Mrz
9672,9672;104641;Dez 51
9673,9673;104642;Okt 31
9674,9674;104643;Sep 26
9675,9675;104644;09. Dez
9676,9676;104645;Aug 92
9677,9677;104646;10. Jun
9678,9678;104647;Dez 15
9679,9679;104648;Dez 41
9680,9680;104649;18. Jul
9681,9681;104650;18.96
9682,9682;104651;16.25
9683,9683;104652;15. Mrz
9684,9684;104653;Dez 39
9685,9685;104654;Dez 53
9686,9686;104655;19.41
9687,9687;104656;26.51
9688,9688;104657;31.67
9689,9689;104658;28.45
9690,9690;104659;24.56
9691,9691;104660;15. Aug
9692,9692;104661;13. Jan
9693,9693;104662;15. Apr
9694,9694;104663;Okt 16
9695,9695;104664;14.31
9696,9696;104665;Okt 92
9697,9697;104666;Okt 17
9698,9698;104667;12. Sep
9699,9699;104668;15. Jun
9700,9700;104669;Dez 23
9701,9701;104670;Dez 28
9702,9702;104671;20.68
9703,9703;104672;27.85
9704,9704;104673;28.56
9705,9705;104674;29.15
9706,9706;104675;29.57
9707,9707;104676;29.26
9708,9708;104677;28.24
9709,9709;104678;25. Jul
9710,9710;104679;09. Dez
9711,9711;104680;Sep 19
9712,9712;104681;17.42
9713,9713;104682;15. Feb
9714,9714;104683;12. Mai
9715,9715;104684;Dez 27
9716,9716;104685;Dez 16
9717,9717;104686;14.81
9718,9718;104687;Dez 13
9719,9719;104688;15. Mrz
9720,9720;104689;Okt 87
9721,9721;104690;Dez 59
9722,9722;104691;Nov 75
9723,9723;104692;Dez 78
9724,9724;104693;23.22
9725,9725;104694;47.95
9726,9726;104695;62.0
9727,9727;104696;63.01
9728,9728;104697;60.2
9729,9729;104698;62.93
9730,9730;104699;61.95
9731,9731;104700;64.98
9732,9732;104701;58.23
9733,9733;104702;53.84
9734,9734;104703;51.91
9735,9735;104704;53.38
9736,9736;104705;51.87
9737,9737;104706;47.4
9738,9738;104707;39.68
9739,9739;104708;40.7
9740,9740;104709;34.43
9741,9741;104710;31.95
9742,9742;104711;27.35
9743,9743;104712;24.52
9744,9744;104713;22.21
9745,9745;104714;14.58
9746,9746;104715;Dez 31
9747,9747;104716;14. Feb
9748,9748;104717;26.14
9749,9749;104718;30.89
9750,9750;104719;32.32
9751,9751;104720;35.19
9752,9752;104721;34.7
9753,9753;104722;34.75
9754,9754;104723;35.75
9755,9755;104724;36.92
9756,9756;104725;39.9
9757,9757;104726;43.16
9758,9758;104727;45.0
9759,9759;104728;46.09
9760,9760;104729;50.95
9761,9761;104730;46.95
9762,9762;104731;46.08
9763,9763;104732;46.1
9764,9764;104733;40.95
9765,9765;104734;36.74
9766,9766;104735;27.96
9767,9767;104736;22.55
9768,9768;104737;20.0
9769,9769;104738;15.96
9770,9770;104739;Dez 74
9771,9771;104740;14. Feb
9772,9772;104741;18. Feb
9773,9773;104742;32.93
9774,9774;104743;34.19
9775,9775;104744;38.27
9776,9776;104745;34.45
9777,9777;104746;30.97
9778,9778;104747;29.83
9779,9779;104748;29. Jul
9780,9780;104749;29.98
9781,9781;104750;32.44
9782,9782;104751;32.91
9783,9783;104752;34.49
9784,9784;104753;34.46
9785,9785;104754;33.94
9786,9786;104755;32.75
9787,9787;104756;29. Jan
9788,9788;104757;22.62
9789,9789;104758;20. Mai
9790,9790;104759;Aug 45
9791,9791;104760;Aug 84
9792,9792;104761;08. Aug
9793,9793;104762;Aug 84
9794,9794;104763;09. Jan
9795,9795;104764;Okt 79
9796,9796;104765;14.44
9797,9797;104766;32.63
9798,9798;104767;45.94
9799,9799;104768;42.14
9800,9800;104769;33.84
9801,9801;104770;32.06
9802,9802;104771;31.82
9803,9803;104772;31.54
9804,9804;104773;31.46
9805,9805;104774;32.53
9806,9806;104775;36.43
9807,9807;104776;38.43
9808,9808;104777;49.94
9809,9809;104778;51.55
9810,9810;104779;48.06
9811,9811;104780;41.9
9812,9812;104781;39.31
9813,9813;104782;34.94
9814,9814;104783;28.96
9815,9815;104784;32.01
9816,9816;104785;30.93
9817,9817;104786;29.0
9818,9818;104787;28.97
9819,9819;104788;29.57
9820,9820;104789;33.17
9821,9821;104790;46.95
9822,9822;104791;57.17
9823,9823;104792;54.31
9824,9824;104793;53.93
9825,9825;104794;52.09
9826,9826;104795;52.51
9827,9827;104796;48.49
9828,9828;104797;47.92
9829,9829;104798;48.93
9830,9830;104799;52.94
9831,9831;104800;60.92
9832,9832;104801;74.54
9833,9833;104802;59.32
9834,9834;104803;53.91
9835,9835;104804;50.13
9836,9836;104805;42.23
9837,9837;104806;37.04
9838,9838;104807;33.23
9839,9839;104808;35.07
9840,9840;104809;33.08
9841,9841;104810;32.96
9842,9842;104811;31.96
9843,9843;104812;32.0
9844,9844;104813;31.76
9845,9845;104814;31.58
9846,9846;104815;31.39
9847,9847;104816;34.01
9848,9848;104817;41.56
9849,9849;104818;44.34
9850,9850;104819;44.03
9851,9851;104820;41.69
9852,9852;104821;38.1
9853,9853;104822;36.48
9854,9854;104823;40.0
9855,9855;104824;46.17
9856,9856;104825;48.93
9857,9857;104826;46.9
9858,9858;104827;42.0
9859,9859;104828;39.0
9860,9860;104829;33.62
9861,9861;104830;33.01
9862,9862;104831;29.02
9863,9863;104832;28. Sep
9864,9864;104833;28. Feb
9865,9865;104834;28. Feb
9866,9866;104835;27.94
9867,9867;104836;28.21
9868,9868;104837;28.38
9869,9869;104838;28.58
9870,9870;104839;29. Apr
9871,9871;104840;31.38
9872,9872;104841;34.78
9873,9873;104842;38.12
9874,9874;104843;43.64
9875,9875;104844;41.57
9876,9876;104845;40.02
9877,9877;104846;39.08
9878,9878;104847;41.5
9879,9879;104848;45.74
9880,9880;104849;46.96
9881,9881;104850;45.91
9882,9882;104851;42.91
9883,9883;104852;36.42
9884,9884;104853;32.92
9885,9885;104854;30.66
9886,9886;104855;28.59
9887,9887;104856;30.43
9888,9888;104857;29. Sep
9889,9889;104858;28.15
9890,9890;104859;27.39
9891,9891;104860;28.71
9892,9892;104861;33.73
9893,9893;104862;46.2
9894,9894;104863;63.95
9895,9895;104864;64.42
9896,9896;104865;64.08
9897,9897;104866;64.28
9898,9898;104867;69.65
9899,9899;104868;68.23
9900,9900;104869;69.97
9901,9901;104870;69.49
9902,9902;104871;71.32
9903,9903;104872;73.5
9904,9904;104873;79.72
9905,9905;104874;75.84
9906,9906;104875;68.87
9907,9907;104876;63.31
9908,9908;104877;56.58
9909,9909;104878;45.03
9910,9910;104879;37.29
9911,9911;104880;44.34
9912,9912;104881;38.07
9913,9913;104882;37.59
9914,9914;104883;36.5
9915,9915;104884;38.89
9916,9916;104885;41.01
9917,9917;104886;53.67
9918,9918;104887;68.17
9919,9919;104888;76.91
9920,9920;104889;77.06
9921,9921;104890;75.3
9922,9922;104891;74.0
9923,9923;104892;70.85
9924,9924;104893;70.57
9925,9925;104894;70.2
9926,9926;104895;70.32
9927,9927;104896;75.82
9928,9928;104897;78.28
9929,9929;104898;75.16
9930,9930;104899;75.06
9931,9931;104900;66.29
9932,9932;104901;52.01
9933,9933;104902;48.86
9934,9934;104903;41.18
9935,9935;104904;44.47
9936,9936;104905;40.1
9937,9937;104906;37.83
9938,9938;104907;37.27
9939,9939;104908;40.85
9940,9940;104909;45.79
9941,9941;104910;57.35
9942,9942;104911;75.98
9943,9943;104912;76.7
9944,9944;104913;76.69
9945,9945;104914;76.61
9946,9946;104915;76.56
9947,9947;104916;76.35
9948,9948;104917;76.03
9949,9949;104918;74.89
9950,9950;104919;72.05
9951,9951;104920;76.06
9952,9952;104921;79.3
9953,9953;104922;77.26
9954,9954;104923;75.96
9955,9955;104924;64.16
9956,9956;104925;46.03
9957,9957;104926;42.01
9958,9958;104927;37.63
9959,9959;104928;33.09
9960,9960;104929;35.26
9961,9961;104930;31.88
9962,9962;104931;33.04
9963,9963;104932;33.6
9964,9964;104933;35.05
9965,9965;104934;35.19
9966,9966;104935;45.94
9967,9967;104936;49.9
9968,9968;104937;50.0
9969,9969;104938;51.03
9970,9970;104939;54.48
9971,9971;104940;55.96
9972,9972;104941;49.99
9973,9973;104942;46.15
9974,9974;104943;46.86
9975,9975;104944;51.93
9976,9976;104945;50.95
9977,9977;104946;51.03
9978,9978;104947;46.02
9979,9979;104948;35.83
9980,9980;104949;36.26
9981,9981;104950;38.72
9982,9982;104951;34.84
9983,9983;104952;27.76
9984,9984;104953;26.45
9985,9985;104954;26. Feb
9986,9986;104955;26.36
9987,9987;104956;27.59
9988,9988;104957;31.93
9989,9989;104958;38.61
9990,9990;104959;47.52
9991,9991;104960;48.0
9992,9992;104961;50.0
9993,9993;104962;48.99
9994,9994;104963;46.55
9995,9995;104964;47.86
9996,9996;104965;46.96
9997,9997;104966;39.0
9998,9998;104967;39.37
9999,9999;104968;46.06
10000,10000;104969;47.34
10001,10001;104970;41.5
10002,10002;104971;40.66
10003,10003;104972;42.91
10004,10004;104973;42.06
10005,10005;104974;37.4
10006,10006;104975;30.62
10007,10007;104976;26.33
10008,10008;104977;17.72
10009,10009;104978;11. Aug
10010,10010;104979;11. Mrz
10011,10011;104980;12. Apr
10012,10012;104981;08. Apr
10013,10013;104982;Sep 71
10014,10014;104983;Okt 71
10015,10015;104984;14.78
10016,10016;104985;18.79
10017,10017;104986;20. Aug
10018,10018;104987;14.74
10019,10019;104988;14.77
10020,10020;104989;Okt 87
10021,10021;104990;Mai 65
10022,10022;104991;10. Apr
10023,10023;104992;Dez 91
10024,10024;104993;22. Jan
10025,10025;104994;18. Aug
10026,10026;104995;Okt 84
10027,10027;104996;0.5516000000000009
10028,10028;104997;0.5516000000000009
10029,10029;104998;0.5516000000000009
10030,10030;104999;0.5516000000000009
10031,10031;105000;0.5516000000000009
10032,10032;105001;0.5516000000000009
10033,10033;105002;0.5516000000000009
10034,10034;105003;0.5516000000000009
10035,10035;105004;0.5516000000000009
10036,10036;105005;0.5516000000000009
10037,10037;105006;0.5516000000000009
10038,10038;105007;0.5516000000000009
10039,10039;105008;Feb 13
10040,10040;105009;05. Jul
10041,10041;105010;05. Mrz
10042,10042;105011;Jun 82
10043,10043;105012;Feb 17
10044,10044;105013;Feb 93
10045,10045;105014;0.5516000000000009
10046,10046;105015;01. Sep
10047,10047;105016;Jun 75
10048,10048;105017;11. Aug
10049,10049;105018;Feb 85
10050,10050;105019;01. Aug
10051,10051;105020;0.5516000000000009
10052,10052;105021;0.5516000000000009
10053,10053;105022;0.5516000000000009
10054,10054;105023;0.5516000000000009
10055,10055;105024;0.5516000000000009
10056,10056;105025;0.5516000000000009
10057,10057;105026;0.5516000000000009
10058,10058;105027;0.5516000000000009
10059,10059;105028;0.5516000000000009
10060,10060;105029;0.5516000000000009
10061,10061;105030;0.5516000000000009
10062,10062;105031;0.5516000000000009
10063,10063;105032;0.5516000000000009
10064,10064;105033;Sep 94
10065,10065;105034;19. Sep
10066,10066;105035;22. Jan
10067,10067;105036;18.35
10068,10068;105037;15.99
10069,10069;105038;Dez 97
10070,10070;105039;17.97
10071,10071;105040;17.99
10072,10072;105041;26.45
10073,10073;105042;27.41
10074,10074;105043;27.59
10075,10075;105044;25.64
10076,10076;105045;22. Sep
10077,10077;105046;22.17
10078,10078;105047;22.0
10079,10079;105048;05. Jun
10080,10080;105049;05. Jun
10081,10081;105050;0.5516000000000009
10082,10082;105051;0.5516000000000009
10083,10083;105052;0.5516000000000009
10084,10084;105053;0.5516000000000009
10085,10085;105054;0.5516000000000009
10086,10086;105055;0.5516000000000009
10087,10087;105056;0.5516000000000009
10088,10088;105057;0.5516000000000009
10089,10089;105058;0.5516000000000009
10090,10090;105059;0.5516000000000009
10091,10091;105060;0.5516000000000009
10092,10092;105061;0.5516000000000009
10093,10093;105062;0.5516000000000009
10094,10094;105063;0.5516000000000009
10095,10095;105064;Mai 49
10096,10096;105065;Okt 66
10097,10097;105066;13.35
10098,10098;105067;Nov 19
10099,10099;105068;19.0
10100,10100;105069;18. Jun
10101,10101;105070;22. Feb
10102,10102;105071;13.46
10103,10103;105072;25.37
10104,10104;105073;15. Sep
10105,10105;105074;13.93
10106,10106;105075;13.48
10107,10107;105076;Dez 74
10108,10108;105077;13.29
10109,10109;105078;20. Mrz
10110,10110;105079;28.62
10111,10111;105080;32.0
10112,10112;105081;34.91
10113,10113;105082;35.3
10114,10114;105083;42.46
10115,10115;105084;46.11
10116,10116;105085;46.01
10117,10117;105086;46.4
10118,10118;105087;46.48
10119,10119;105088;50.9
10120,10120;105089;56.09
10121,10121;105090;57.57
10122,10122;105091;51.33
10123,10123;105092;42.4
10124,10124;105093;40.0
10125,10125;105094;42.24
10126,10126;105095;31.27
10127,10127;105096;28.87
10128,10128;105097;28. Dez
10129,10129;105098;27. Feb
10130,10130;105099;26.0
10131,10131;105100;26.33
10132,10132;105101;28.89
10133,10133;105102;30.74
10134,10134;105103;35.98
10135,10135;105104;38.43
10136,10136;105105;39.93
10137,10137;105106;40.12
10138,10138;105107;39.97
10139,10139;105108;40.16
10140,10140;105109;39.24
10141,10141;105110;36.42
10142,10142;105111;40.03
10143,10143;105112;42.98
10144,10144;105113;43.01
10145,10145;105114;42.16
10146,10146;105115;34.93
10147,10147;105116;25. Jun
10148,10148;105117;19.99
10149,10149;105118;19.22
10150,10150;105119;Mai 86
10151,10151;105120;Sep 73
10152,10152;105121;0.72
10153,10153;105122;0.5516000000000009
10154,10154;105123;01. Jul
10155,10155;105124;1.0
10156,10156;105125;Feb 91
10157,10157;105126;03. Jun
10158,10158;105127;15.97
10159,10159;105128;29.69
10160,10160;105129;30.2
10161,10161;105130;29.83
10162,10162;105131;29.47
10163,10163;105132;29.2
10164,10164;105133;29.45
10165,10165;105134;30.02
10166,10166;105135;31.0
10167,10167;105136;32.98
10168,10168;105137;34.95
10169,10169;105138;32.79
10170,10170;105139;30.23
10171,10171;105140;28.49
10172,10172;105141;26.51
10173,10173;105142;26. Sep
10174,10174;105143;15. Jun
10175,10175;105144;16. Apr
10176,10176;105145;13.33
10177,10177;105146;13.25
10178,10178;105147;12. Apr
10179,10179;105148;Nov 45
10180,10180;105149;Aug 49
10181,10181;105150;Sep 83
10182,10182;105151;12. Jul
10183,10183;105152;13.41
10184,10184;105153;16. Sep
10185,10185;105154;18. Aug
10186,10186;105155;17. Mrz
10187,10187;105156;17.67
10188,10188;105157;15.51
10189,10189;105158;17.61
10190,10190;105159;13.22
10191,10191;105160;14. Feb
10192,10192;105161;16.78
10193,10193;105162;16. Jan
10194,10194;105163;16.18
10195,10195;105164;Nov 13
10196,10196;105165;Apr 62
10197,10197;105166;Apr 71
10198,10198;105167;0.5516000000000009
10199,10199;105168;0.5516000000000009
10200,10200;105169;0.5516000000000009
10201,10201;105170;0.5516000000000009
10202,10202;105171;0.5516000000000009
10203,10203;105172;0.5516000000000009
10204,10204;105173;Jan 16
